maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
32,18,0.0,11.6,5,7,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,13,26,26,26,20,19,45,0.0,1012,26,10,127,13
32,18,0.0,11.6,5,6,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,14,25,25,24,23,16,52,0.0,1013,24,10,130,14
32,18,0.0,11.6,5,1,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,15,25,25,24,19,12,61,0.0,1013,23,10,134,12
32,18,0.0,11.6,5,1,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,17,23,25,23,14,7,71,0.0,1013,22,10,138,9
32,18,0.0,11.6,5,1,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,19,22,25,22,9,3,81,0.0,1014,21,10,142,7
32,18,0.0,11.6,5,1,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,19,21,23,21,11,8,85,0.0,1013,20,10,147,7
32,18,0.0,11.6,5,1,12,07:59 AM,08:01 PM,06:46 AM,06:19 PM,19,20,21,20,12,13,89,0.0,1013,20,10,152,7
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,19,20,20,20,13,18,93,0.0,1013,19,10,158,8
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,18,19,19,19,11,45,95,0.0,1013,18,7,145,6
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,18,18,18,18,9,73,97,0.0,1013,18,3,132,5
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,17,17,17,17,7,100,98,0.0,1013,17,0,119,3
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,18,20,20,20,6,67,91,0.0,1014,18,3,129,4
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,19,22,23,22,6,35,84,0.0,1015,20,7,138,4
32,17,0.0,11.6,6,6,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,20,24,26,24,6,2,76,0.0,1015,22,10,148,5
32,17,0.0,11.6,6,6,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,17,27,27,26,7,3,61,0.0,1015,24,10,126,6
32,17,0.0,11.6,6,7,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,14,28,28,28,9,3,47,0.0,1015,27,10,104,7
32,17,0.0,11.6,6,7,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,12,30,30,31,10,4,32,0.0,1014,29,10,82,9
32,17,0.0,11.6,6,8,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,10,30,30,31,11,5,28,0.0,1013,30,10,83,10
32,17,0.0,11.6,6,8,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,9,30,30,32,13,5,25,0.0,1012,31,10,84,11
32,17,0.0,11.6,6,8,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,8,30,30,32,14,6,22,0.0,1010,32,10,84,12
32,17,0.0,11.6,6,8,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,8,29,29,31,14,6,23,0.0,1010,31,10,91,12
32,17,0.0,11.6,6,7,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,7,28,28,30,15,7,24,0.0,1010,30,10,97,12
32,17,0.0,11.6,6,7,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,7,27,27,29,15,7,26,0.0,1010,29,10,104,11
32,17,0.0,11.6,6,7,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,8,26,26,27,18,6,31,0.0,1011,27,10,110,12
32,17,0.0,11.6,6,6,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,8,25,25,25,21,4,36,0.0,1012,24,10,117,12
32,17,0.0,11.6,6,6,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,9,24,24,23,24,2,41,0.0,1013,22,10,124,13
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,10,22,23,22,23,3,48,0.0,1013,21,10,122,12
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,11,21,21,21,22,4,54,0.0,1014,20,10,121,12
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,12,20,20,20,21,5,61,0.0,1014,19,10,119,11
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,13,19,19,19,20,4,66,0.0,1014,19,10,118,11
32,17,0.0,11.6,6,1,20,08:35 AM,08:49 PM,06:46 AM,06:19 PM,13,19,19,19,19,3,70,0.0,1014,18,10,116,10
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,14,19,19,19,18,2,75,0.0,1013,17,10,114,10
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,14,18,18,18,18,2,76,0.0,1014,17,10,113,9
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,14,18,18,18,19,2,76,0.0,1014,16,10,111,9
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,13,17,17,17,19,2,77,0.0,1014,16,10,110,9
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,12,19,20,19,17,2,67,0.0,1014,17,10,115,9
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,12,21,22,21,14,1,57,0.0,1014,19,10,120,10
31,16,0.0,11.6,6,6,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,11,22,24,22,12,1,47,0.0,1015,21,10,126,10
31,16,0.0,11.6,6,6,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,8,25,25,25,13,1,37,0.0,1014,23,10,121,11
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,5,26,26,27,14,0,28,0.0,1014,26,10,117,12
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,3,28,28,30,15,0,18,0.0,1014,29,10,113,13
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,2,28,28,30,17,0,17,0.0,1013,30,10,109,14
31,16,0.0,11.6,6,8,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,2,28,28,31,18,1,16,0.0,1012,30,10,106,16
31,16,0.0,11.6,6,8,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,1,29,29,31,20,1,15,0.0,1011,31,10,103,17
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,2,28,28,30,19,1,18,0.0,1011,30,10,105,16
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,4,27,27,29,18,2,20,0.0,1011,28,10,108,14
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,5,26,26,28,17,2,23,0.0,1011,27,10,110,13
31,16,0.0,11.6,6,7,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,6,26,26,26,20,4,28,0.0,1012,25,10,114,13
31,16,0.0,11.6,6,6,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,6,25,25,24,23,5,34,0.0,1013,23,10,117,13
31,16,0.0,11.6,6,6,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,7,21,24,21,26,7,39,0.0,1013,21,10,120,13
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,8,21,22,21,21,7,43,0.0,1014,20,10,114,10
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,8,20,20,20,16,7,48,0.0,1014,19,10,108,8
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,9,19,19,19,11,7,53,0.0,1014,18,10,102,5
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,9,18,18,18,15,7,55,0.0,1014,17,10,105,7
31,16,0.0,11.6,6,1,27,09:13 AM,09:38 PM,06:46 AM,06:20 PM,9,18,18,18,19,6,57,0.0,1014,17,10,109,9
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,9,17,17,17,23,6,59,0.0,1014,17,10,112,11
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,17,17,17,21,6,62,0.0,1014,16,10,108,10
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,16,16,16,19,7,66,0.0,1014,15,10,104,9
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,16,16,16,17,7,69,0.0,1014,15,10,101,8
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,18,19,18,14,6,62,0.0,1014,16,10,105,8
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,20,21,20,11,5,55,0.0,1015,18,10,110,7
31,15,0.0,11.6,6,5,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,22,24,22,8,3,48,0.0,1015,20,10,115,7
31,15,0.0,11.6,6,6,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,8,25,25,24,10,3,39,0.0,1015,23,10,110,8
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,6,26,26,27,11,2,29,0.0,1014,26,10,104,10
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,4,28,28,30,13,2,20,0.0,1014,28,10,99,12
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,4,28,28,30,14,2,19,0.0,1013,29,10,101,12
31,15,0.0,11.6,6,8,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,3,28,28,31,15,3,17,0.0,1012,30,10,103,13
31,15,0.0,11.6,6,8,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,2,29,29,31,17,3,16,0.0,1010,31,10,104,14
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,4,28,28,30,18,2,19,0.0,1011,30,10,108,14
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,5,27,27,29,19,2,22,0.0,1011,29,10,112,14
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,6,26,26,28,21,1,25,0.0,1011,27,10,116,14
31,15,0.0,11.6,6,7,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,7,26,26,26,22,1,33,0.0,1012,25,10,119,14
31,15,0.0,11.6,6,6,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,9,25,25,24,22,2,41,0.0,1013,23,10,122,13
31,15,0.0,11.6,6,6,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,10,22,24,22,23,2,49,0.0,1013,21,10,125,13
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,11,21,23,21,21,2,55,0.0,1014,20,10,119,11
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,12,20,21,20,18,2,61,0.0,1014,19,10,114,10
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,13,20,20,20,16,1,67,0.0,1014,18,10,108,9
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,13,19,19,19,17,3,69,0.0,1014,18,10,109,9
31,15,0.0,11.6,6,1,31,09:50 AM,10:27 PM,06:46 AM,06:20 PM,13,18,18,18,18,4,70,0.0,1014,17,10,110,9
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,13,18,18,18,18,6,72,0.0,1013,17,10,111,9
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,14,18,18,18,15,4,76,0.0,1014,16,10,122,7
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,15,18,18,18,13,3,81,0.0,1014,15,10,132,6
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,16,18,18,18,10,1,85,0.0,1014,14,10,143,5
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,14,20,20,20,9,1,72,0.0,1015,16,10,141,5
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,13,22,23,22,8,0,59,0.0,1015,19,10,140,6
32,14,0.0,11.6,6,6,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,12,24,25,24,7,0,46,0.0,1015,21,10,139,6
32,14,0.0,11.6,6,6,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,9,26,26,26,11,0,38,0.0,1015,24,10,115,10
32,14,0.0,11.6,6,7,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,7,27,27,28,15,0,29,0.0,1015,27,10,91,13
32,14,0.0,11.6,6,7,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,4,27,27,30,19,0,20,0.0,1015,30,10,67,17
32,14,0.0,11.6,6,8,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,4,28,28,30,18,0,19,0.0,1013,30,10,75,16
32,14,0.0,11.6,6,8,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,4,29,29,31,17,0,18,0.0,1012,31,10,83,15
32,14,0.0,11.6,6,8,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,4,30,30,32,16,0,17,0.0,1011,32,10,91,14
32,14,0.0,11.6,6,8,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,5,29,29,31,16,1,19,0.0,1011,31,10,94,13
32,14,0.0,11.6,6,7,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,5,28,28,30,16,1,21,0.0,1011,29,10,98,13
32,14,0.0,11.6,6,7,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,6,27,27,29,16,2,23,0.0,1011,28,10,102,12
32,14,0.0,11.6,6,7,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,7,26,26,27,18,1,30,0.0,1012,26,10,109,12
32,14,0.0,11.6,6,6,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,8,25,25,24,20,1,37,0.0,1013,24,10,115,12
32,14,0.0,11.6,6,6,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,9,22,24,22,23,0,44,0.0,1014,21,10,121,12
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,11,22,23,22,19,0,52,0.0,1015,20,10,106,10
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,13,21,22,21,15,0,60,0.0,1015,19,10,91,8
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,15,21,21,21,11,0,69,0.0,1016,18,10,76,6
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,15,20,20,20,12,0,71,0.0,1015,18,10,85,7
32,14,0.0,11.6,6,1,43,10:30 AM,11:20 PM,06:46 AM,06:21 PM,15,20,20,20,14,0,74,0.0,1015,17,10,95,8
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,15,20,20,20,16,0,76,0.0,1015,17,10,105,9
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,15,19,19,19,14,0,78,0.0,1015,16,10,108,8
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,15,19,19,19,12,0,79,0.0,1015,16,10,111,7
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,15,19,19,19,11,0,81,0.0,1015,15,10,114,6
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,14,21,21,21,9,0,70,0.0,1015,17,10,120,6
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,14,23,23,23,8,0,59,0.0,1016,19,10,127,6
32,15,0.0,11.6,6,6,50,11:14 AM,No moonset,06:46 AM,06:21 PM,13,25,25,25,7,0,49,0.0,1016,21,10,133,6
32,15,0.0,11.6,6,6,50,11:14 AM,No moonset,06:46 AM,06:21 PM,11,27,27,27,9,0,40,0.0,1016,24,10,121,8
32,15,0.0,11.6,6,7,50,11:14 AM,No moonset,06:46 AM,06:21 PM,9,28,28,29,11,0,32,0.0,1016,27,10,109,10
32,15,0.0,11.6,6,7,50,11:14 AM,No moonset,06:46 AM,06:21 PM,7,29,29,31,13,0,23,0.0,1015,29,10,97,12
32,15,0.0,11.6,6,8,50,11:14 AM,No moonset,06:46 AM,06:21 PM,7,29,29,31,14,2,22,0.0,1014,30,10,94,12
32,15,0.0,11.6,6,8,50,11:14 AM,No moonset,06:46 AM,06:21 PM,6,29,29,31,15,3,21,0.0,1013,31,10,90,13
32,15,0.0,11.6,6,8,50,11:14 AM,No moonset,06:46 AM,06:21 PM,6,30,30,32,16,5,20,0.0,1012,32,10,87,14
32,15,0.0,11.6,6,8,50,11:14 AM,No moonset,06:46 AM,06:21 PM,7,29,29,31,15,5,23,0.0,1012,30,10,88,12
32,15,0.0,11.6,6,7,50,11:14 AM,No moonset,06:46 AM,06:21 PM,8,28,28,30,14,4,25,0.0,1011,29,10,90,11
32,15,0.0,11.6,6,7,50,11:14 AM,No moonset,06:46 AM,06:21 PM,9,28,28,29,13,4,28,0.0,1011,28,10,91,9
32,15,0.0,11.6,6,7,50,11:14 AM,No moonset,06:46 AM,06:21 PM,10,27,27,27,16,5,35,0.0,1012,26,10,101,10
32,15,0.0,11.6,6,6,50,11:14 AM,No moonset,06:46 AM,06:21 PM,10,26,26,25,19,6,42,0.0,1013,24,10,110,10
32,15,0.0,11.6,6,6,50,11:14 AM,No moonset,06:46 AM,06:21 PM,11,22,24,22,22,6,49,0.0,1014,22,10,120,11
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,12,22,23,22,20,5,55,0.0,1014,21,10,116,10
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,13,21,21,21,19,4,62,0.0,1014,20,10,112,10
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,14,20,20,20,17,3,69,0.0,1015,19,10,108,9
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,14,20,20,20,16,3,71,0.0,1015,18,10,112,9
32,15,0.0,11.6,6,1,50,11:14 AM,No moonset,06:46 AM,06:21 PM,15,19,19,19,15,3,74,0.0,1014,18,10,116,8
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,15,19,19,19,15,3,77,0.0,1014,17,10,121,8
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,15,19,19,19,13,2,78,0.0,1014,17,10,125,8
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,16,19,19,19,12,2,80,0.0,1014,16,10,130,7
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,16,19,19,19,11,2,82,0.0,1014,16,10,135,7
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,15,21,21,21,11,1,73,0.0,1015,18,10,142,7
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,15,22,23,22,10,1,65,0.0,1015,19,10,148,8
31,16,0.0,11.6,6,6,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,24,25,24,10,0,57,0.0,1016,21,10,155,8
31,16,0.0,11.6,6,6,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,13,26,26,26,10,1,47,0.0,1016,24,10,138,9
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,11,28,28,28,11,1,37,0.0,1016,26,10,121,10
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,10,29,29,31,12,2,28,0.0,1015,29,10,104,10
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,9,29,29,31,13,4,26,0.0,1014,30,10,102,11
31,16,0.0,11.6,6,8,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,8,29,29,31,14,6,24,0.0,1013,30,10,100,12
31,16,0.0,11.6,6,8,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,7,30,30,32,15,8,22,0.0,1011,31,10,98,13
31,16,0.0,11.6,6,8,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,8,29,29,31,14,8,25,0.0,1011,30,10,98,12
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,9,28,28,30,14,8,27,0.0,1011,29,10,98,11
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,9,28,28,29,13,9,30,0.0,1011,28,10,98,10
31,16,0.0,11.6,6,7,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,10,27,27,27,16,9,37,0.0,1012,26,10,108,10
31,16,0.0,11.6,6,6,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,11,26,26,24,18,9,44,0.0,1013,24,10,118,10
31,16,0.0,11.6,6,6,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,12,22,25,22,20,9,51,0.0,1013,22,10,128,10
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,12,21,23,21,21,7,57,0.0,1014,21,10,121,11
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,13,21,21,21,22,6,62,0.0,1014,20,10,114,11
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,20,20,20,24,5,68,0.0,1015,19,10,107,12
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,19,19,19,22,5,71,0.0,1015,19,10,111,11
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,19,19,19,20,5,75,0.0,1014,18,10,116,11
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,17,5,78,0.0,1014,18,10,120,10
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,15,4,80,0.0,1014,17,10,130,9
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,19,19,19,12,3,82,0.0,1015,16,10,139,8
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,17,19,19,19,9,2,84,0.0,1015,16,10,148,6
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,21,21,21,9,1,77,0.0,1015,17,10,159,7
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,22,23,22,9,1,69,0.0,1016,19,10,170,7
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,23,25,23,8,0,61,0.0,1016,20,10,181,7
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,13,27,27,26,8,1,49,0.0,1016,24,10,157,7
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,11,28,28,29,8,2,37,0.0,1016,27,10,133,7
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,30,30,31,8,2,25,0.0,1015,30,10,109,7
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,30,30,32,9,5,24,0.0,1014,30,10,103,8
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,8,30,30,32,9,7,23,0.0,1013,31,10,97,8
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,7,30,30,32,10,9,22,0.0,1012,31,10,92,9
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,8,29,29,31,10,12,24,0.0,1012,30,10,90,9
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,28,28,30,11,14,27,0.0,1012,29,10,89,9
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,27,27,29,11,16,29,0.0,1012,28,10,88,9
